"Node ID","Degree","Betweenness Centrality","Eigenvector Centrality","Clustering Coefficient"
"Captain America","258","0.0663 (1)","0.1394 (1)","0.2379 (327)"
"Wolverine / Logan","220","0.0351 (3)","0.1312 (2)","0.2976 (322)"
"Spider-man / Peter Parker","218","0.0611 (2)","0.1238 (6)","0.2762 (326)"
"Thing / Benjamin J. Gr","214","0.0247 (7)","0.1298 (3)","0.3013 (321)"
"Vision","213","0.0283 (6)","0.1272 (4)","0.2955 (323)"
"Thor / Dr. Donald Blak","205","0.0283 (5)","0.1174 (19)","0.2840 (325)"
"Beast / Henry &hank& P","205","0.0308 (4)","0.1260 (5)","0.3185 (319)"
"Iron Man / Tony Stark","203","0.0246 (8)","0.1190 (16)","0.2918 (324)"
"Mr. Fantastic / Reed R","198","0.0208 (10)","0.1222 (11)","0.3174 (320)"
"Cyclops / Scott Summer","197","0.0221 (9)","0.1231 (9)","0.3353 (316)"
"Invisible Woman / Sue","195","0.0184 (12)","0.1231 (8)","0.3300 (318)"
"Scarlet Witch / Wanda","194","0.0186 (11)","0.1223 (10)","0.3320 (317)"
"Human Torch / Johnny S","193","0.0176 (14)","0.1232 (7)","0.3391 (314)"
"Storm / Ororo Munroe S","190","0.0182 (13)","0.1201 (12)","0.3464 (313)"
"Colossus Ii / Peter Ra","188","0.0175 (15)","0.1196 (13)","0.3510 (312)"
"Wasp / Janet Van Dyne","188","0.0160 (17)","0.1191 (15)","0.3378 (315)"
"Professor X / Charles","185","0.0173 (16)","0.1185 (17)","0.3573 (311)"
"Hulk / Dr. Robert Bruce Banner","182","0.0138 (19)","0.1193 (14)","0.3633 (309)"
"She-hulk / Jennifer Wa","178","0.0127 (23)","0.1178 (18)","0.3725 (308)"
"Hercules [greek God]","171","0.0144 (18)","0.1136 (20)","0.3805 (307)"
"Hawk","170","0.0132 (20)","0.1091 (27)","0.3598 (310)"
"Angel / Warren Kenneth","169","0.0124 (24)","0.1128 (22)","0.3918 (304)"
"Rogue  /","169","0.0114 (26)","0.1115 (23)","0.3906 (305)"
"Ant-man / Dr. Henry J.","163","0.0102 (27)","0.1098 (26)","0.3884 (306)"
"Iceman / Robert Bobby","162","0.0121 (25)","0.1102 (25)","0.4079 (301)"
"Wonder Man / Simon Wil","161","0.0080 (34)","0.1129 (21)","0.4202 (295)"
"Quicksilver / Pietro M","159","0.0132 (21)","0.1103 (24)","0.4110 (298)"
"Marvel Girl / Jean Grey","155","0.0096 (29)","0.1060 (28)","0.4231 (294)"
"Black Widow / Natasha","147","0.0074 (35)","0.1036 (29)","0.4366 (293)"
"Daredevil / Matt Murdo","145","0.0131 (22)","0.0987 (32)","0.4096 (300)"
"Sub-mariner / Namor Ma","143","0.0082 (33)","0.0972 (33)","0.4134 (297)"
"Nightcrawler / Kurt Wa","142","0.0085 (32)","0.0920 (38)","0.3961 (303)"
"Dr. Strange / Stephen","141","0.0065 (37)","0.1025 (31)","0.4582 (291)"
"Black Knight V / Dane","141","0.0063 (38)","0.1030 (30)","0.4671 (288)"
"Psylocke / Elisabeth B","132","0.0052 (40)","0.0962 (35)","0.4910 (282)"
"Jarvis, Edwin","130","0.0097 (28)","0.0862 (43)","0.4099 (299)"
"Dr. Doom / Victor Von","126","0.0036 (47)","0.0965 (34)","0.5186 (279)"
"Quasar Iii / Wendell V","125","0.0043 (44)","0.0956 (36)","0.5222 (276)"
"Havok / Alex Summers","124","0.0042 (45)","0.0915 (39)","0.5106 (280)"
"Gambit / Remy Lebeau","121","0.0046 (42)","0.0903 (41)","0.5187 (278)"
"Silver Surfer / Norrin","119","0.0036 (46)","0.0908 (40)","0.5266 (275)"
"Magneto / Magnus / Eric","119","0.0068 (36)","0.0806 (49)","0.4469 (292)"
"Wolfsbane / Rahne Sinc","116","0.0054 (39)","0.0789 (54)","0.4700 (286)"
"Crystal [inhuman]","114","0.0022 (62)","0.0928 (37)","0.5866 (251)"
"Shadowcat / Katherine","113","0.0045 (43)","0.0783 (56)","0.4692 (287)"
"Polaris / Lorna Dane","111","0.0032 (51)","0.0840 (46)","0.5446 (270)"
"Cannonball Ii / Sam Gu","110","0.0088 (30)","0.0638 (81)","0.4190 (296)"
"Fury, Col. Nicholas","107","0.0048 (41)","0.0795 (53)","0.4904 (283)"
"Thunderstrike / Eric K","104","0.0031 (52)","0.0858 (44)","0.6219 (239)"
"Moondragon / Heather D","103","0.0017 (68)","0.0874 (42)","0.6476 (221)"
"Nova / Richard Rider","103","0.0022 (60)","0.0858 (45)","0.6227 (238)"
"Black Panther / T'chal","101","0.0020 (64)","0.0785 (55)","0.5618 (260)"
"Captain Marvel Ii / Mo","98","0.0023 (59)","0.0738 (62)","0.5529 (264)"
"Galactus / Galan","98","0.0013 (81)","0.0836 (47)","0.6575 (212)"
"Sasquatch / Walter Lan","94","0.0010 (92)","0.0835 (48)","0.7179 (175)"
"Usagent / Captain John","93","0.0017 (70)","0.0804 (50)","0.6611 (208)"
"Namorita / Nita Prenti","93","0.0017 (67)","0.0802 (51)","0.6639 (205)"
"Strong Guy / Guido Car","93","0.0014 (77)","0.0761 (60)","0.6529 (214)"
"Richards, Franklin B","92","0.0026 (56)","0.0757 (61)","0.5839 (254)"
"Firestar / Angelica Jo","91","0.0024 (58)","0.0781 (57)","0.6493 (218)"
"Spider-woman Ii / Juli","90","0.0011 (89)","0.0780 (58)","0.6627 (207)"
"Binary / Carol Danvers","86","0.0030 (53)","0.0668 (76)","0.5499 (266)"
"Living Lightning / Mig","86","0.0004 (152)","0.0801 (52)","0.7902 (127)"
"Pharaoh Rama-tut","85","0.0008 (111)","0.0766 (59)","0.7176 (177)"
"Jameson, J. Jonah","84","0.0088 (31)","0.0558 (94)","0.4670 (289)"
"Falcon / Sam Wilson","84","0.0020 (63)","0.0657 (78)","0.5835 (255)"
"Summers, Nathan Chri","83","0.0032 (50)","0.0542 (96)","0.5469 (268)"
"Sersi / Sylvia","82","0.0019 (65)","0.0636 (83)","0.5739 (256)"
"Uatu","82","0.0007 (114)","0.0730 (65)","0.6998 (187)"
"Sunspot / Roberto Daco","82","0.0034 (48)","0.0482 (107)","0.5080 (281)"
"Hudson, Heather","82","0.0007 (118)","0.0734 (64)","0.7603 (154)"
"Puck / Eugene Milton J","79","0.0007 (121)","0.0710 (69)","0.7618 (152)"
"Thanos","78","0.0005 (138)","0.0720 (66)","0.7782 (139)"
"Tigra / Greer Nelson","78","0.0007 (113)","0.0674 (75)","0.6843 (193)"
"Mactaggert, Moira Ki","78","0.0017 (69)","0.0457 (115)","0.5534 (263)"
"Harkness, Agatha","77","0.0004 (155)","0.0735 (63)","0.8172 (101)"
"Speedball / Robbie Bal","77","0.0006 (125)","0.0716 (68)","0.7734 (143)"
"Multiple Man / James A","76","0.0008 (108)","0.0645 (80)","0.7046 (184)"
"Drax / Arthur Douglas","75","0.0003 (175)","0.0717 (67)","0.8314 (86)"
"Warlock Ii / Adam Warl","75","0.0003 (170)","0.0707 (70)","0.8241 (94)"
"Shaman / Michael Twoyo","75","0.0006 (132)","0.0700 (71)","0.7881 (130)"
"Northstar / Jean-paul","74","0.0006 (133)","0.0695 (72)","0.7912 (125)"
"Starfox / Eros","73","0.0011 (90)","0.0606 (84)","0.6416 (226)"
"Forge","73","0.0011 (88)","0.0566 (92)","0.6339 (230)"
"Magus","72","0.0001 (215)","0.0687 (74)","0.8799 (52)"
"Dr. Druid / Anthony Lu","71","0.0004 (158)","0.0689 (73)","0.8350 (84)"
"Cooper, Dr. Valerie","70","0.0028 (55)","0.0498 (105)","0.5843 (253)"
"Darkhawk / Chris Powel","70","0.0010 (96)","0.0648 (79)","0.7789 (138)"
"Moon Knight / Marc Spe","69","0.0009 (102)","0.0638 (82)","0.7400 (162)"
"Enchantress / Amora / He","69","0.0016 (71)","0.0532 (97)","0.6245 (236)"
"Banshee / Sean Cassidy","69","0.0018 (66)","0.0439 (122)","0.5631 (259)"
"Nova Ii / Frankie Raye","68","0.0002 (209)","0.0665 (77)","0.8745 (57)"
"Bishop  /","68","0.0014 (79)","0.0513 (102)","0.6435 (225)"
"Jones, Richard Milho","67","0.0005 (141)","0.0599 (86)","0.7191 (173)"
"Boomer / Tabitha Smith","66","0.0014 (78)","0.0384 (146)","0.6089 (243)"
"Iron Man Iv / James R.","65","0.0005 (136)","0.0572 (91)","0.7308 (171)"
"Lilandra Neramani [s","64","0.0010 (98)","0.0520 (99)","0.6399 (228)"
"Loki [asgardian]","62","0.0016 (74)","0.0455 (116)","0.5579 (261)"
"Cage, Luke / Carl Luca","62","0.0016 (73)","0.0513 (103)","0.6346 (229)"
"Hellcat / Patsy Walker","62","0.0007 (116)","0.0531 (98)","0.6758 (199)"
"Mockingbird / Dr. Barb","62","0.0005 (137)","0.0561 (93)","0.7398 (163)"
"Blob / Fred J. Dukes","62","0.0012 (86)","0.0462 (114)","0.6288 (234)"
"Norriss, Sister Barb","61","0.0006 (131)","0.0513 (101)","0.6798 (196)"
"Eternity / Adam Qadmon","61","0.0002 (205)","0.0604 (85)","0.8869 (43)"
"Thanos Doppelganger","61","0.0001 (254)","0.0593 (87)","0.9224 (17)"
"Aurora / Jeanne-marie","60","0.0004 (162)","0.0587 (88)","0.8282 (90)"
"Pip / Prince Gofern","60","0.0002 (208)","0.0584 (89)","0.8864 (44)"
"Gamora","59","0.0001 (251)","0.0579 (90)","0.9217 (18)"
"Jubilee / Jubilation L","59","0.0009 (104)","0.0390 (143)","0.6528 (215)"
"Warlock Iii","59","0.0014 (80)","0.0404 (138)","0.6020 (245)"
"Thunderbird Ii / James","59","0.0010 (99)","0.0361 (153)","0.6458 (223)"
"Masters, Alicia Reis","58","0.0002 (183)","0.0549 (95)","0.8064 (111)"
"Watson-parker, Mary","58","0.0032 (49)","0.0318 (173)","0.4870 (284)"
"Mystique / Raven Darkh","58","0.0006 (126)","0.0386 (145)","0.6455 (224)"
"Mirage Ii / Danielle M","58","0.0015 (75)","0.0315 (175)","0.5487 (267)"
"Dr. Octopus / Otto Oct","57","0.0025 (57)","0.0397 (141)","0.6253 (235)"
"Mephisto","56","0.0010 (95)","0.0416 (133)","0.5948 (248)"
"Iron Fist / Daniel Ran","56","0.0009 (105)","0.0498 (106)","0.6812 (194)"
"Sandman / William Bake","56","0.0006 (127)","0.0473 (111)","0.7065 (183)"
"Odin [asgardian]","56","0.0010 (93)","0.0401 (140)","0.5864 (252)"
"Wild Child / Kyle Gibn","56","0.0004 (154)","0.0517 (100)","0.8273 (91)"
"Apocalypse / En Sabah","56","0.0008 (112)","0.0425 (130)","0.6773 (198)"
"Gyrich, Henry Peter","55","0.0008 (109)","0.0472 (112)","0.6633 (206)"
"Thunderball / Dr. Elio","55","0.0007 (115)","0.0437 (123)","0.7017 (185)"
"Klaw / Ulysses Klaw","54","0.0005 (139)","0.0443 (118)","0.7072 (182)"
"Wrecker Iii / Dirk Gar","54","0.0007 (124)","0.0429 (129)","0.7177 (176)"
"Phoenix Iii / Rachel S","54","0.0009 (101)","0.0397 (142)","0.6233 (237)"
"Rictor / Julio Esteban","53","0.0007 (117)","0.0317 (174)","0.6916 (189)"
"Siryn / Theresa Rourke","53","0.0007 (122)","0.0330 (166)","0.7003 (186)"
"Ultron","52","0.0002 (207)","0.0475 (110)","0.8288 (88)"
"Absorbing Man / Carl C","52","0.0006 (130)","0.0422 (132)","0.7398 (164)"
"Dazzler Ii / Allison B","52","0.0004 (145)","0.0448 (117)","0.7315 (168)"
"Ant-man Ii / Scott Har","51","0.0004 (149)","0.0432 (126)","0.7192 (172)"
"Sunfire / Shiro Yoshid","51","0.0003 (165)","0.0476 (109)","0.7475 (158)"
"Medusa / Medusalith Am","50","0.0002 (195)","0.0465 (113)","0.8318 (85)"
"Lockheed","50","0.0006 (128)","0.0370 (148)","0.6498 (217)"
"Justice Ii / Vance Ast","49","0.0007 (123)","0.0440 (120)","0.7449 (159)"
"Piledriver Ii / Brian","49","0.0004 (146)","0.0406 (136)","0.7891 (128)"
"Bulldozer / Henry Camp","49","0.0004 (147)","0.0406 (137)","0.7891 (129)"
"Robertson, Joe","49","0.0022 (61)","0.0279 (191)","0.5561 (262)"
"Mr. Fantastic Doppel","49","0.0000 (318)","0.0502 (104)","0.9804 (4)"
"Dugan, Timothy Aloyi","48","0.0007 (120)","0.0440 (121)","0.7314 (170)"
"Kingpin / Wilson Fisk","48","0.0030 (54)","0.0213 (245)","0.4592 (290)"
"Lizard / Dr. Curtis Co","48","0.0016 (72)","0.0350 (159)","0.6897 (190)"
"Rage / Elvin Daryl Hal","47","0.0002 (182)","0.0430 (127)","0.8094 (107)"
"Pyro / Allerdyce Johnn","46","0.0004 (153)","0.0330 (164)","0.7150 (178)"
"Iron Man Doppelgange","46","0.0000 (325)","0.0481 (108)","0.9961 (3)"
"Lockjaw [inhuman]","45","0.0001 (229)","0.0433 (125)","0.8737 (58)"
"Karnak [inhuman]","45","0.0001 (227)","0.0434 (124)","0.8818 (49)"
"Beetle / Abner Ronald","45","0.0006 (129)","0.0362 (152)","0.6657 (203)"
"Fandral [asgardian]","45","0.0011 (91)","0.0279 (190)","0.5515 (265)"
"Gorgon [inhuman]","44","0.0001 (230)","0.0425 (131)","0.8848 (47)"
"Black Bolt / Blackanto","44","0.0001 (236)","0.0429 (128)","0.8975 (36)"
"Captain Britain / Bria","44","0.0004 (148)","0.0411 (134)","0.7315 (169)"
"Hogun [asgardian]","44","0.0008 (107)","0.0277 (195)","0.5698 (257)"
"Death","43","0.0013 (85)","0.0410 (135)","0.8372 (81)"
"Machine Man / X-51","43","0.0001 (264)","0.0440 (119)","0.9014 (32)"
"Parker, May","43","0.0013 (83)","0.0217 (242)","0.5991 (247)"
"Titania Ii / Mary Skee","43","0.0002 (193)","0.0366 (150)","0.8283 (89)"
"Thompson, Eugene Fla","42","0.0013 (84)","0.0198 (253)","0.5889 (250)"
"Power Man / Erik Joste","42","0.0004 (144)","0.0318 (172)","0.6736 (200)"
